-8.007109642028808594e+00,4.693853855133056641e+00,7.820178508758544922e+00,1.665351510047912598e+00
1.337863683700561523e+00,-1.040017127990722656e+00,-1.064220666885375977e+00,-2.032639980316162109e+00
3.950311541557312012e-01,-1.453626036643981934e+00,-6.332289576530456543e-01,-1.858571767807006836e-01
